ebm,chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo
0.037911408,0.19839553,0.13193133,0.075300813,0.060620784,0.051283495,0.032748585,0.037246836,0.377005552,0.579332508,0.425054726,0.352204034,0.342812661,0.046094055,0.055782882,0.052863761,0.065613677,0.059028663,0.065486379,0.057315123,0.019448807,0.035791656,0.033042077,0.037576278,0.035246815,-294.53644,67.86072,40.838608,48.8405,12.260614,26.802462,0.85309726,5.6425743,-16.291376,10.725188,6.9829216,6.820112,20.489845,38.155827,11.525157,17.170914,8.929797,7.525508,11.253377,8.612353,10.195385,8.618311,6.4523034,4.520381,3.7389529,7.9011397,3193.585522,1352.919929,1.405757174,6329.714966,1213.087313,-0.127808113,19.26066252,17.96116018,25.71919193,15.8612354,16.77347331,18.54592086,36.83637457,3.52203021,5.175590422,4.899030951,4.151589551,4.186641472,3.418696592,3.535139043,0.056156865,0.024308991,0.703288544,112.3471467
0.037854699,0.458104145,0.395637794,0.38658922,0.301607077,0.16636694,0.111844948,0.128021741,0.143177442,0.194533792,0.25306469,0.267754529,0.253735497,0.116090083,0.068867963,0.079248707,0.121075686,0.073377038,0.07266991,0.086697199,0.063037878,0.075674296,0.050926758,0.054830675,0.074270784,-266.50687,70.19029,30.545755,40.833668,-24.800388,33.006073,-14.139363,-22.268923,-21.738049,-3.8395128,-1.1243074,8.112153,13.230074,44.430138,24.566875,10.820033,13.250034,13.455437,9.731674,9.164944,18.2843,10.712087,9.782021,10.408888,9.903519,5.8599353,3030.478978,1174.169806,1.049250341,5781.066895,949.5722933,0.006884998,20.52275954,18.75294816,25.23030892,17.765137,17.36515941,17.82326139,38.22710861,4.396893034,5.793906593,6.679975406,3.929251877,2.92156357,2.294203848,2.925812715,0.110276964,0.090391934,1.98574934,184.5703125
0.049720755,0.214827155,0.24634204,0.184470898,0.114107416,0.182988629,0.261577298,0.283149309,0.335621082,0.384774217,0.337009274,0.339788279,0.384423305,0.036749195,0.041970043,0.060863272,0.054589527,0.045662476,0.047663786,0.044810573,0.043021387,0.038691748,0.043185407,0.050932749,0.050599106,-524.396,-75.3712,-17.463428,33.61946,22.381702,47.06176,4.628824,-4.3180947,-10.249029,-4.8364525,-9.480399,-8.156632,-11.666566,70.50907,41.023388,30.012108,17.551893,13.703961,12.624443,9.197846,8.290661,7.5136175,7.884944,9.722681,7.296231,9.100733,5307.145567,880.5182949,-0.953155416,8197.022502,1072.430525,-0.81978747,29.6905725,13.21373468,17.08070423,21.02912617,19.53328273,22.56276571,38.85809621,5.326746692,4.279093505,4.476744776,4.994518463,3.573778411,3.153859555,3.232383696,0.45284469,0.078415133,-1.007742042,107.6660156
0.048340894,0.315029072,0.311156441,0.253594244,0.18799403,0.19286709,0.224977591,0.278758032,0.29714116,0.286088825,0.24532222,0.244641184,0.243736977,0.154808246,0.105254253,0.072273685,0.08438769,0.097457916,0.103083048,0.131946974,0.14128694,0.155090966,0.149797842,0.125963424,0.148134466,-276.4563,54.483883,35.075016,40.216057,-16.947134,18.720463,-13.230098,-4.405813,-34.66024,-1.8679824,5.0079947,-7.285651,17.554237,40.053677,24.894344,19.661911,11.723353,12.859649,9.276469,10.399255,10.968572,11.39983,7.4209447,7.3707495,7.119746,8.110801,3407.979674,1245.728121,0.955358368,6352.344767,794.3326705,0.194087887,20.04627471,21.41140771,26.69381972,18.3630506,18.60046992,20.52670887,39.91088734,3.983673339,7.136707318,7.377259682,6.09579092,4.533256419,3.529323109,3.602602739,0.134738498,0.088703963,1.64943585,161.4990234
0.051633881,0.309884338,0.307226738,0.245849155,0.153279031,0.176571594,0.178305663,0.18960911,0.284316829,0.384785998,0.372283215,0.285953884,0.225063443,0.135208412,0.137571256,0.114438628,0.075656031,0.120836568,0.108795156,0.057963384,0.078343473,0.118852197,0.113190275,0.062080511,0.063690089,-291.5021,43.91162,34.59387,33.801376,-4.845306,27.584892,-10.442092,2.0533311,-23.669817,-0.75289035,-0.45067617,-1.6185243,8.427256,59.34287,32.61519,19.049969,13.3162775,7.4380045,7.736185,9.714281,7.925649,13.997999,7.312527,6.78569,6.4071403,6.3756156,3822.693914,1384.649783,0.790675131,6811.071777,776.2058688,1.229384503,18.64299426,20.12345263,21.60416019,16.28715932,17.61536131,18.5061871,38.91378699,3.904744864,7.356088426,7.895729445,4.538094913,3.180856645,2.889826985,4.14257692,0.162195276,0.117880542,1.40336378,107.6660156
0.050511177,0.27446728,0.228255211,0.166744551,0.190098722,0.237087009,0.086438125,0.015729429,0.234494732,0.482188344,0.422563366,0.331432747,0.374935516,0.034684086,0.042597241,0.055124854,0.059240153,0.058767914,0.072697643,0.018783334,0.059522874,0.022512201,0.028973135,0.052186216,0.044154323,-284.00513,88.38351,39.08704,49.420303,-19.0939,34.04239,-1.0101347,-9.256315,-14.425007,-0.29549736,13.495123,11.624124,22.598436,32.165874,15.293486,12.133575,10.717503,13.771778,12.832862,9.778,8.067292,13.811263,8.261134,6.3392353,5.8231735,10.082762,2698.647763,1173.094609,1.193308789,5407.126872,1116.657874,0.121512653,21.17315792,18.80560186,25.57070891,17.86477634,17.25896927,18.64293003,36.77108865,3.739725833,5.151528629,5.319864263,4.634021215,2.628806651,2.584647045,2.946974256,0.065289533,0.029291227,1.172081375,123.046875
0.126262093,0.324786516,0.31327734,0.262392549,0.218117355,0.212232339,0.217854077,0.23097021,0.277010968,0.326658769,0.346418044,0.329308029,0.321612897,0.03855364,0.033187219,0.027965219,0.033145693,0.021816917,0.031828653,0.055892823,0.035672122,0.038026112,0.055930363,0.045064333,0.042563759,-862.5667,97.96915,-27.81962,19.691275,21.630964,34.02346,-0.023719968,0.29497564,-6.204194,-1.6421791,-10.071861,-12.267017,-14.621515,12.725493,2.3223758,11.543802,3.2282739,3.4464476,3.6120524,2.631829,2.6122878,2.553285,3.0589354,2.3294165,2.4520888,2.6328151,2119.869804,96.28925608,-0.147524177,4296.372477,434.2748881,-3.080055388,34.49586497,11.91216568,16.32381765,15.13415715,19.03858223,14.83700245,34.19828642,5.217525364,3.448336453,3.096672823,2.313093791,2.147107488,1.335281468,1.968245322,0.093302409,0.014723016,-1.457145741,143.5546875
0.03153082,0.285287827,0.318975022,0.293891194,0.176228691,0.124570182,0.170434827,0.253511922,0.294590061,0.344831952,0.338249157,0.26619315,0.212613173,0.106173661,0.096192004,0.114740807,0.133867175,0.115033957,0.108478571,0.120414653,0.114349057,0.132306539,0.111762423,0.103984474,0.097154857,-264.23636,55.34886,28.16144,35.5404,-12.237221,26.076054,-12.633148,-6.0856814,-35.44378,-3.0099747,4.6650825,-2.1245806,16.402147,42.650864,15.877296,15.433121,9.591767,9.862266,7.5722136,8.746838,9.98499,11.631216,7.940661,5.9456453,6.0549045,8.562263,3522.390796,1176.200969,0.946991145,6574.754842,788.3645882,0.226403522,20.58260172,22.18352158,25.80800229,18.73017851,17.93992032,18.87943901,40.52406665,4.000237876,8.076655917,6.662602752,6.072338451,3.474859113,2.71526924,3.035944134,0.122829861,0.068028495,0.861983815,103.359375
0.062664409,0.309869531,0.201926892,0.120792629,0.056554185,0.091388699,0.03556833,0.026601534,0.350442017,0.555559955,0.438244236,0.309307422,0.290813095,0.079166097,0.073278685,0.062299404,0.043595343,0.056621642,0.027684461,0.025975084,0.045082707,0.047981556,0.023161267,0.049797087,0.043793634,-281.32556,64.85209,44.640335,49.08873,8.27105,30.97235,-1.5932363,3.8345141,-17.206518,9.134985,6.092744,6.1381154,22.02726,37.40946,28.686255,19.2945,10.620067,11.407732,10.579205,9.1460285,9.886762,8.6391535,6.450736,5.0795193,6.786648,8.303501,3169.610724,1596.243512,0.978738211,6005.620321,1427.762308,-0.167994064,20.89759762,17.42532405,24.16996793,15.46305955,17.08800518,18.90758433,37.45384227,4.346005644,5.94217317,5.045235994,3.173944588,3.438680198,3.305953871,4.196244122,0.080078125,0.092478059,2.445586475,92.28515625
0.322457557,0.379523195,0.340068055,0.292884806,0.326798266,0.257762571,0.142385194,0.155645487,0.199137292,0.282656615,0.300369387,0.201140384,0.144565366,0.11879584,0.109653966,0.131108699,0.118929003,0.078296841,0.121583145,0.141965188,0.152765475,0.141042512,0.120228656,0.071975067,0.065308631,-283.69775,78.840195,7.4228606,29.6517,-8.295408,24.076822,-4.3043323,5.6655884,-14.734637,-1.3091613,-1.4776276,-0.00969131,8.299367,43.62566,24.26817,13.480653,11.7583475,13.989313,8.5759535,13.8147745,10.980776,11.834465,8.121369,5.9243736,6.724079,6.086047,2845.514113,1185.866411,1.255519446,5634.471639,930.1346506,-0.274339547,18.68915437,17.85966915,21.99632925,17.13948446,17.10772665,17.2486342,36.50005842,3.912634817,6.201350705,8.091336207,3.602031871,3.036987229,1.867906283,3.838421901,0.094873499,0.084244616,1.538055281,143.5546875
0.059426009,0.298030507,0.26902411,0.185493972,0.102599804,0.086177249,0.148877014,0.244730211,0.317524884,0.368373486,0.355717643,0.359233358,0.288522939,0.09896453,0.101661235,0.064275719,0.082115349,0.087584039,0.113195742,0.139054988,0.135418417,0.0874973,0.048281546,0.117285022,0.12700598,-292.7598,55.827023,31.057564,36.71058,-14.301373,25.105045,-9.619654,-2.4313273,-28.474648,0.5491446,1.0712525,-3.2374024,16.497643,52.796467,19.973543,19.534372,11.1537485,11.185318,8.862029,9.0983515,7.0818977,13.796015,7.5355678,6.492181,6.2152395,9.079437,3561.615802,1380.158698,1.151389097,6568.474325,1031.608325,0.182852272,18.54882605,21.13126788,23.98914214,17.44685794,16.75345554,18.86353431,39.43408282,4.040795053,7.466082226,7.62035291,4.945595991,3.095119853,2.948739718,4.206958594,0.139474374,0.078020715,1.196465979,99.38401442
0.045799268,0.24101558,0.265967301,0.268221469,0.328604755,0.316796913,0.27875016,0.251731842,0.310064568,0.326739974,0.246610772,0.170920409,0.143613501,0.083242476,0.083541931,0.086869941,0.085459015,0.123449775,0.125203506,0.116205755,0.103516644,0.134854898,0.131713728,0.091026974,0.092465956,-259.81723,48.53942,35.80402,40.592285,-7.923589,31.280703,-11.250422,-3.152498,-33.50949,-2.8799846,-3.3083498,-4.3627834,16.180025,32.386448,19.644403,14.913743,15.103002,11.5999155,11.947181,7.0274115,7.7758965,11.275602,9.127613,6.3520417,5.9493556,6.7736816,3866.451756,1397.351889,0.458929775,6569.869995,1049.90305,-0.802766294,21.22325633,20.05167658,24.76250631,17.05472039,17.51424292,19.4093267,41.00682266,4.946482722,6.571095116,6.982731144,4.459497142,3.463042322,2.417683816,3.29839954,0.15902823,0.104512574,0.554960911,184.5703125
0.038664921,0.457181412,0.351540692,0.298730691,0.25565286,0.214162659,0.18367211,0.181637047,0.227658256,0.294648794,0.283384276,0.225754076,0.210073926,0.104647583,0.101892667,0.081899437,0.084706086,0.10002891,0.08284298,0.059142681,0.07526712,0.076055678,0.078827677,0.069428762,0.089987512,-321.3242,82.75359,36.068962,47.24782,-11.774471,22.61472,-11.931161,-15.570042,-19.291985,-3.571265,-2.740721,-0.62443036,14.415592,25.485931,16.353893,14.044886,10.722901,8.745941,11.997787,9.089983,10.122877,9.345042,6.9209304,8.965743,6.4130073,7.322858,2635.411257,1007.808142,1.365573811,5559.803263,969.3079913,-0.532287986,20.06097579,17.50879816,23.54615531,15.19369732,16.74270637,17.41418622,35.84771379,4.830792542,4.918077037,6.103586255,3.401912587,2.647974764,2.354665318,2.126614693,0.074449327,0.046646407,1.890199747,172.265625
0.03583471,0.387296338,0.414714118,0.349079057,0.257724809,0.165293941,0.132537044,0.188344897,0.245666585,0.227079444,0.247278572,0.239601204,0.29161153,0.08442351,0.067802391,0.06945975,0.086071618,0.110392434,0.092935786,0.124756868,0.105327501,0.057821594,0.094545003,0.065209942,0.07674669,-789.18665,86.303024,6.7855554,9.50117,27.08944,23.611849,-0.8378953,-11.050725,-8.960198,-10.213368,-10.661822,-14.506109,-11.919181,73.712006,47.097378,14.065565,10.184101,9.640171,8.835086,12.570636,26.696741,20.627539,11.506608,6.268852,6.2202463,5.2428827,1830.715407,719.6840221,0.232305396,3677.243042,1460.161027,-0.748995724,36.3188879,14.26839301,19.60520785,16.29413265,19.75086906,16.84330319,34.15784177,5.880379235,3.872397636,5.555505328,4.344860263,4.861655199,4.100587746,2.131384249,0.070563422,0.057703809,3.149331291,258.3984375
0.044541281,0.259225339,0.235901993,0.19739311,0.152807134,0.123967325,0.17972916,0.209770019,0.287886062,0.362910891,0.42020986,0.379848568,0.315182419,0.089653783,0.1124992,0.100044432,0.071866096,0.051861371,0.087822158,0.094386343,0.098161694,0.108459438,0.031179565,0.076104086,0.070984441,-671.39655,105.944565,20.780855,4.60173,12.143433,8.008915,-4.542656,-9.975104,-9.3585,-12.57611,-11.665855,-7.109301,-4.4538755,76.98013,66.95684,23.361454,15.589726,23.6246,24.432692,11.498981,16.310509,10.560976,8.19173,6.989234,7.3127737,5.7346416,1578.469651,862.3216385,0.672802854,2950.3479,1828.333503,0.20319311,34.07435826,17.10054221,21.58980429,17.6653897,19.3720531,16.2153287,34.40528097,6.183583011,5.305768324,6.269560503,6.088080471,5.418681581,2.52983371,2.537793053,0.072846589,0.036649735,0.463307016,46.14257813
0.01841435,0.158564854,0.076967508,0.055093971,0.131885554,0.107374243,0.049357097,0.160879431,0.492673035,0.51926558,0.385859181,0.389800698,0.245517329,0.074094057,0.060928351,0.038249167,0.074140635,0.054282748,0.050138817,0.062433948,0.027148659,0.030813456,0.053829896,0.039348568,0.059408443,-229.59123,46.79816,46.445087,49.237347,5.6326256,39.614166,-7.1775017,1.376286,-24.974936,11.70021,4.411478,8.90791,23.189327,24.959843,18.56587,14.840645,11.286958,8.007246,7.5907025,8.615319,8.373364,8.635002,9.854081,8.11345,8.160035,6.5683646,3900.939398,1408.743699,0.52560088,6831.109619,897.6347527,0.118785623,18.23360778,22.30205092,26.13475875,18.73221023,19.16537054,19.60584247,43.16416082,3.12621108,6.003448072,5.757606566,4.954517287,3.901935882,2.79381067,3.268137881,0.129408095,0.064941388,0.544510199,129.1992188
0.058953815,0.200673832,0.127064985,0.117722866,0.180490947,0.187826341,0.095429982,0.038083794,0.341538498,0.5418535,0.407989335,0.341181905,0.336676469,0.038440274,0.047210287,0.088388765,0.101731244,0.076901002,0.078671144,0.044387108,0.038761505,0.055683142,0.021975606,0.047218193,0.039883518,-304.2338,78.21524,41.68255,43.44485,3.5860653,34.434544,-3.877707,4.1559644,-17.308197,10.707592,9.230256,6.584887,21.350046,49.04077,22.884485,12.494441,9.044926,8.992166,13.525649,11.680633,9.191461,11.3225765,5.042942,4.6679964,6.781434,8.349609,3079.914298,1528.493121,1.046720486,6103.317261,1309.693069,0.242409137,19.69296783,16.3902229,23.13017962,16.4218107,16.98934686,18.24538245,38.048187,4.271066191,5.405135948,4.662427951,3.741153227,3.267759062,3.10924947,3.947762118,0.072274667,0.052714758,1.099682631,135.9991776
0.040871114,0.310566741,0.337682852,0.331428918,0.264995649,0.233864892,0.196274334,0.188770335,0.204506122,0.243858505,0.288520886,0.311554063,0.274179126,0.050080967,0.093968579,0.121441018,0.134346552,0.106479679,0.07987567,0.075426973,0.077732297,0.090709542,0.102039976,0.130166104,0.12106893,-268.57007,63.129784,30.06693,46.41285,-29.67781,29.449734,-15.014336,-18.643076,-23.477928,-5.1311727,-1.6912887,-2.0534132,14.898563,45.66839,25.798326,16.527851,12.825674,11.877791,10.832011,13.233647,16.06054,12.260689,6.7809424,7.4763947,6.8921394,9.744673,3290.706647,1227.432765,0.643995523,5872.23409,942.8271067,-1.166471812,17.39296465,18.24642306,23.71902349,16.91845805,18.37483585,18.55732836,38.68777253,3.285235728,5.378501746,6.376480106,3.914828266,3.048108524,3.05509266,3.382461955,0.149730541,0.091636049,1.514391414,99.38401442
0.082523027,0.3287442,0.316579515,0.261441887,0.168606907,0.1438486,0.20787451,0.210067743,0.214081756,0.306078249,0.338801071,0.323198677,0.285497829,0.12782987,0.142935534,0.095273175,0.068066628,0.098139142,0.138853863,0.113947146,0.091916066,0.133996334,0.119148584,0.071803566,0.092151649,-292.24536,62.687992,35.556828,33.56363,-14.808919,18.464558,-4.293551,-3.1503358,-28.37567,-2.0095646,-4.3383083,-1.2430221,12.507401,52.984478,19.886152,15.596962,9.637281,12.19439,8.868955,6.964959,7.70371,13.40116,7.9402075,6.0227427,6.421067,6.730202,3379.624276,1315.811967,1.110437542,6525.009155,1032.712935,-0.521014515,19.14370171,20.79867342,24.30972992,17.69886517,16.98420487,18.47844249,38.38336274,4.119045702,7.522937673,7.967035193,4.722437994,3.419580781,2.953450198,3.593422617,0.099939417,0.054999449,1.189135867,103.359375
0.051638519,0.280305889,0.216957397,0.093044514,0.070754707,0.096975432,0.03991706,0.064648651,0.448907804,0.541860337,0.351754524,0.340807483,0.267853456,0.049667206,0.081375452,0.053815366,0.067915469,0.07013341,0.051868254,0.059986638,0.032752221,0.032964615,0.040244159,0.043922603,0.07243799,-268.19205,77.4267,31.590456,52.13254,-8.161317,36.983654,-7.700396,-19.11163,-11.4671335,7.058146,4.2578816,10.2036,23.183191,29.702402,19.303774,12.608453,12.687462,11.073351,10.558981,12.495737,13.297175,11.334166,5.824146,6.0822167,6.568517,6.725389,2846.260872,1229.244192,1.23485361,5389.980062,1196.162594,0.026028717,20.89355661,18.07861902,27.05868646,17.25660465,19.27074158,18.68437995,36.58153407,3.821279866,5.806451965,6.203049196,4.524274365,3.747951206,2.604615114,3.348368111,0.067717376,0.030324596,1.876748407,83.35433468
0.19528239,0.227258197,0.152528002,0.04538514,0.024885823,0.068821446,0.087466279,0.109419329,0.400379505,0.541636885,0.406255751,0.35200445,0.346223174,0.039064845,0.03906236,0.052070285,0.024391783,0.056314691,0.087202001,0.100937542,0.041299631,0.038435082,0.037250698,0.045967318,0.039359992,-292.53983,73.07131,44.84843,46.2118,5.439568,28.901552,-2.3092573,3.7542872,-19.208754,6.755377,3.9541645,7.0678997,15.605748,37.671112,13.968879,12.964926,7.3352623,7.934618,5.6267,10.65642,7.868555,8.226578,6.960702,4.9387836,6.134074,6.642229,3064.86211,1197.892527,1.159543102,6389.62911,1014.541231,-0.503814151,18.23087824,18.19045208,24.78022405,15.53009836,15.8937342,17.24628527,37.04527216,3.494338868,6.516133813,4.490011217,3.198354071,2.636562633,2.557336556,3.078713335,0.060838487,0.030512694,1.417407087,112.3471467
0.075058762,0.329823281,0.256890345,0.217555143,0.174196175,0.205456991,0.223314027,0.224725172,0.268420469,0.332136926,0.353111721,0.339298234,0.338017904,0.057072533,0.066363099,0.062896802,0.078591041,0.121858889,0.104221189,0.052543209,0.056742966,0.080473878,0.093810033,0.050451056,0.035024801,-808.1802,88.538055,14.340496,18.11298,21.078102,14.625458,6.756399,2.9541738,-1.3690295,-12.602688,-13.086617,-11.700427,-15.128725,61.2856,41.738285,14.874746,14.651812,14.353619,8.164633,8.649085,6.9597034,5.388367,9.049027,5.0981555,4.6519456,5.5502214,2058.160919,915.8418661,0.939768574,4115.782674,1513.736518,-1.358445876,33.34613504,12.99568345,17.80503509,14.90996754,17.13528857,17.05289022,33.97941353,7.115885169,3.853177159,4.081107892,4.126826313,3.323983949,3.869692095,1.803402003,0.065737124,0.022088703,-0.372014087,215.3320313
0.048770162,0.144209007,0.232354764,0.380911031,0.394617571,0.327807422,0.313032656,0.336959879,0.28355703,0.179769139,0.11817344,0.109709791,0.118064575,0.094436537,0.12786106,0.12460292,0.146672474,0.107660082,0.154219604,0.116680114,0.103721372,0.125631977,0.069111577,0.064769671,0.077075423,-482.0476,91.30181,-41.473953,-17.998692,0.64327383,19.869589,-22.65879,-22.132154,-13.025475,-28.224682,-2.852983,-13.353956,-13.214852,85.83003,40.10014,24.113188,12.841502,24.445429,23.64077,15.001273,10.568105,11.117945,19.708527,11.879133,13.11195,11.219716,1778.101945,477.4488583,0.238459231,3134.626261,1281.852176,0.671877073,34.31272891,20.51350284,26.19860106,24.87816304,23.49808665,23.82983037,38.93804025,6.305580789,7.384750928,6.904825453,5.894578032,3.876911702,5.953186087,5.615640022,0.091681586,0.04229343,0.03463338,49.69200721
0.034123173,0.325213509,0.426785982,0.459853135,0.372850536,0.229286422,0.18106435,0.180540392,0.154791947,0.166877043,0.185412494,0.174413807,0.165596927,0.074102525,0.09750863,0.109852612,0.081897738,0.107785404,0.128090622,0.109635767,0.075797212,0.072475607,0.053523433,0.06256481,0.08961792,-267.62234,71.18217,11.489708,43.190716,-24.651403,15.051031,-13.476379,-15.575274,-18.497643,-0.0969624,3.8514242,0.81201357,15.219108,41.676376,22.807182,18.444984,18.204878,12.377759,10.803085,11.339779,10.013222,9.411467,8.282022,7.7661576,9.357139,8.458684,2999.453954,970.434313,1.367351157,5575.604248,897.3226124,-0.116375508,17.94109012,19.11505584,25.20895079,18.72588728,18.55354279,19.66322342,37.04591466,3.527252768,5.352413742,6.18618265,4.653058857,3.451101265,3.231077794,3.110998095,0.123417607,0.068973663,1.249850928,64.59960938
0.027018469,0.307594476,0.305814641,0.276710237,0.18483145,0.160838992,0.172198614,0.203144365,0.218638325,0.29352264,0.361176017,0.31281255,0.2557949,0.121026672,0.12469912,0.116795933,0.074544752,0.072209856,0.135597835,0.162947836,0.136472566,0.161158312,0.129686786,0.081475979,0.095137912,-299.7206,66.48798,30.187168,37.30811,-15.46463,22.070845,-7.7852488,0.69250745,-24.737415,-4.658642,2.6913838,-6.1073236,14.557148,59.16823,14.403308,14.011125,11.711776,14.00936,7.2768807,9.174274,7.669323,15.144898,7.90149,5.2160625,8.10137,7.853996,3241.797372,1105.135599,1.575520414,6413.156128,738.2733055,0.708598255,19.98857148,20.48394746,23.21344172,17.90509278,17.59469473,18.76603449,38.2436128,4.574598327,6.864721056,8.144439497,5.854408909,3.829993477,4.2016134,4.171567039,0.09016701,0.049397634,1.534440763,95.703125
0.059967115,0.359358721,0.277935057,0.19387453,0.15158893,0.174904302,0.200804104,0.247626771,0.279778269,0.30015965,0.322155544,0.373576811,0.367310396,0.058906446,0.082702574,0.071862082,0.088170387,0.075711258,0.032295324,0.060319899,0.051222344,0.062830785,0.083746915,0.047510809,0.068394536,-769.82104,93.68722,20.57109,23.634953,17.833652,18.027369,-2.2563913,-10.902935,-6.138848,-18.542328,-11.724803,-9.051051,-16.227924,74.937706,44.273983,16.967981,19.03868,18.682468,8.401666,15.918302,22.882189,14.668672,14.63575,9.558448,10.59822,9.063193,1804.754424,974.5703992,1.208300605,3461.462402,1770.827771,-0.441569428,32.83352315,13.82180031,19.89327759,15.82042696,17.9692087,17.88692326,34.18078477,5.846874123,3.70811556,6.643319917,4.375799546,3.272990546,6.112120298,1.705732069,0.078183775,0.070009299,2.980015963,129.1992188
0.033859083,0.176321829,0.195296682,0.245004494,0.344002039,0.303525051,0.267019622,0.332089775,0.381990807,0.309918379,0.227753189,0.165664405,0.157756284,0.089917612,0.092540845,0.119181817,0.123709903,0.114456533,0.121896953,0.092169279,0.10916375,0.130316598,0.106473003,0.063584827,0.075063872,-575.7742,62.38349,-34.034306,-12.008597,24.295105,22.481462,-14.460625,-23.688683,-13.66275,-11.539162,-7.1869698,-8.655754,-4.040806,74.611824,46.11665,12.070007,7.3727813,14.46269,11.802208,14.875754,10.344798,10.252772,12.674981,8.155811,13.076052,7.209323,1750.821942,493.6776111,-0.111062366,2833.011882,1113.854904,1.14898912,34.54757246,16.47794232,21.99354593,24.08997302,21.65987702,20.57729166,37.83253653,5.590940323,6.416707558,7.149657452,2.953548671,2.119385681,2.904178018,3.066628902,0.110286006,0.047498734,-0.70544896,75.99954044
0.044002127,0.264771933,0.213780655,0.167269545,0.150196163,0.140944001,0.183532819,0.286205914,0.347150439,0.316834968,0.331582004,0.414809137,0.372645995,0.07646483,0.077849331,0.071457286,0.071767058,0.072896439,0.068546071,0.053222262,0.072269402,0.065266515,0.060832425,0.074519208,0.051680174,-727.6074,89.318344,8.608387,18.138239,30.480665,19.062313,-3.0196395,-13.800649,-12.731754,-13.207859,-12.580782,-10.92266,-6.634945,57.586075,40.459076,17.404856,16.102098,20.545795,13.570756,14.362767,19.672567,13.604001,10.537443,6.6412683,6.028524,5.0352583,1906.60209,1015.04824,0.937604748,3468.640137,1818.15503,-0.173367295,32.98143929,15.39620737,22.61301694,15.67727047,18.10343334,16.42877666,34.92605617,6.310864037,6.146872049,7.763071213,4.534620914,5.681291589,2.466564168,2.114025885,0.075132017,0.042211682,0.488709636,161.4990234
0.032706712,0.273141082,0.306173179,0.275342452,0.235732901,0.195616502,0.215161617,0.238583437,0.241643986,0.320339969,0.312562014,0.275138186,0.200188782,0.119816073,0.108811704,0.116583415,0.120444652,0.077354604,0.096541362,0.146186947,0.13572296,0.155327506,0.147324808,0.119798425,0.121376623,-278.26987,60.97371,32.04338,38.25445,-8.671442,26.405287,-11.57052,-8.533169,-33.55241,-4.933224,1.0509871,-3.3032475,15.724519,36.364258,15.611555,13.776778,10.5684805,9.749173,9.583908,8.500663,8.638265,11.871529,8.247451,4.5303597,5.368542,8.09542,3529.00727,1320.883139,0.890542643,6414.402262,1145.061532,-0.411377108,20.62813472,19.93972976,25.17108178,17.73687103,16.8874908,18.38162222,39.2541645,4.230840531,6.612305665,7.559175944,4.222525864,2.787789879,2.135243518,2.735657777,0.110977738,0.049368593,0.749702494,123.046875
0.096596384,0.321475786,0.334042028,0.290638515,0.331619861,0.343103216,0.163171662,0.098558569,0.143932261,0.308572375,0.310695414,0.295834723,0.266236113,0.05954666,0.063936986,0.081080439,0.071066365,0.089715845,0.095952806,0.052835449,0.050571893,0.070013909,0.070162117,0.080257097,0.087029947,-329.32755,62.683865,33.994366,33.509697,-8.030582,28.20487,-2.4042492,1.6840521,-16.934147,2.7610533,0.943488,1.4703192,8.2896805,48.065884,25.422916,15.346745,9.862159,16.124542,7.378589,9.464637,10.820143,15.373068,6.066976,4.6056123,5.6354885,8.255141,3454.144692,1311.716845,0.941352586,6467.686971,893.2638561,-0.86325919,19.10020031,18.4567219,20.2097633,15.82176966,16.45797541,17.24340168,37.10854887,3.54867292,5.820378614,6.91003177,4.324710954,3.446400869,2.664790151,4.886731621,0.115724917,0.075267726,1.20074145,135.9991776
