ebm,chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo
0.049520527,0.209943305,0.197834528,0.274675189,0.38183692,0.424156731,0.313624009,0.211227711,0.15150796,0.154122184,0.191583443,0.188722877,0.189766934,0.122597881,0.142116555,0.168579489,0.150907178,0.153668739,0.142657877,0.108912805,0.11497638,0.14914138,0.141321379,0.107429546,0.091600733,-419.38635,94.107285,19.588877,20.438366,-25.215914,-2.8955412,-1.9237063,-8.309747,-25.44008,-8.462203,-12.408993,-6.512209,-5.68816,60.946365,25.058105,18.442226,13.785129,12.883639,11.7802,8.297634,5.530719,10.862039,6.934116,6.368414,5.907877,6.2730536,2565.964751,1558.968641,1.390768796,4941.471354,2372.133265,0.339501141,30.58077235,20.25892183,21.67559955,18.4181305,16.64890849,17.80995313,32.72144675,7.308669402,6.263918483,7.265512477,4.944321635,3.210429077,2.573113436,3.221903218,0.07341173,0.045590581,0.851486691,129.1992188
0.040312719,0.206051216,0.217407809,0.3024567,0.333508529,0.36321604,0.319763266,0.301839456,0.300846301,0.259586775,0.169485316,0.165835746,0.186646118,0.127917309,0.135063666,0.120456174,0.096996514,0.085533783,0.119746781,0.112997467,0.106801012,0.10187485,0.073549713,0.07730588,0.084926012,-601.5767,107.07316,-16.617157,8.219029,32.842228,14.3854,4.0761776,-5.5498066,-13.215758,-17.642447,-20.11174,-11.767732,-5.1122627,44.834415,35.297146,16.79662,19.280552,8.018237,5.370161,5.5774493,10.031971,10.061991,8.027435,6.5333147,4.3850965,4.608987,1353.277034,835.2695371,1.261878612,2284.563192,1445.932576,0.893271568,36.01764315,18.103955,20.63338517,15.59449509,17.80438074,19.44845801,36.13011022,6.557309565,7.595865806,6.227145804,2.273048086,1.870517384,1.864221284,2.723301072,0.072145815,0.048980813,0.207401482,184.5703125
0.065491243,0.198597726,0.22839085,0.204344086,0.184575168,0.232211724,0.314496053,0.417140744,0.396284297,0.308516043,0.215517542,0.213374333,0.204124181,0.137995137,0.115703394,0.071589415,0.064456796,0.077611084,0.077631979,0.110494021,0.125738363,0.066940158,0.071095545,0.111590553,0.12689438,-426.74597,80.48514,12.611599,15.672191,-17.731438,3.7321966,-6.2684755,-9.539001,-23.37965,-8.296872,-10.115045,-8.35127,-7.7200947,64.80163,26.338741,18.69215,11.911967,13.6174755,15.122379,9.759301,8.911641,11.706577,7.8796024,7.77321,5.2601357,6.6609516,3077.216361,1628.531092,1.03380315,5473.122152,2086.586365,-0.019063192,28.01555127,17.81902683,19.85806168,16.810443,16.7956688,18.09660927,34.25980581,7.384092544,7.873870994,6.417043475,4.978330164,3.073905428,2.895771207,3.333734574,0.123223199,0.096940327,1.169862002,143.5546875
0.036210181,0.219160356,0.265631658,0.305400685,0.318538085,0.299201077,0.24172308,0.216423918,0.216134207,0.233629415,0.248714323,0.235834746,0.224167529,0.121842762,0.132488614,0.152933183,0.168162412,0.132776344,0.115642508,0.129967734,0.137674427,0.137145043,0.134355464,0.138117282,0.126514878,-424.27026,67.41776,31.65801,18.111036,-16.77852,-6.8641534,-7.4785547,-8.366241,-31.99685,-8.836204,-16.782864,-4.6288285,-11.511425,33.165127,35.593647,19.20309,12.653093,9.496893,13.50554,9.139711,6.701814,11.881656,7.157924,7.383176,7.7863197,5.7201495,3065.423823,1782.568196,1.091079398,5666.422526,2317.534321,-0.07460922,25.98598469,22.07735539,22.83711903,18.1485078,17.79071322,17.77759111,34.88641673,8.364619287,6.725015089,7.088676569,5.23532307,3.4295969,2.562237748,2.940172578,0.110331217,0.134859654,2.2092609,112.3471467
0.058620585,0.239967143,0.219503912,0.225495857,0.226861157,0.238922885,0.251890915,0.308182411,0.32991189,0.34693846,0.32526273,0.276692029,0.24239672,0.081723198,0.075575478,0.089256519,0.099783503,0.092233031,0.082533494,0.083467355,0.102734495,0.094269155,0.094248005,0.116483327,0.107702364,-489.46878,85.09557,24.107643,20.096964,-18.97103,0.51577175,-2.0301404,-10.414125,-17.321371,-7.54988,-9.82583,-8.132219,-7.090195,83.49455,16.551392,13.987443,13.939492,11.636651,10.2140045,10.9875555,5.6831203,10.23663,9.1657295,8.878757,6.481684,5.878067,2740.21035,1333.778036,1.608507686,5497.147624,1731.348664,-0.119214447,25.43987094,17.44748877,19.99472138,17.69878173,17.06702273,17.54755587,33.36709099,7.114858202,8.182339698,8.387879969,5.906934529,4.061648359,3.263132101,2.539275562,0.082417806,0.043750013,0.410540757,151.9990809
0.055515087,0.216862584,0.162307026,0.134582842,0.16009398,0.233473182,0.263274778,0.301789457,0.336504814,0.377266736,0.387302736,0.351654622,0.275558865,0.075793985,0.07733095,0.068456981,0.063641741,0.092734797,0.089572369,0.071271565,0.067287629,0.048619213,0.051102897,0.07813423,0.071060006,-813.6275,98.75308,-5.076742,16.753641,18.253925,14.837455,2.5649128,-2.8710206,1.1829764,-6.829816,-7.741438,-5.6227975,-5.471789,40.00006,24.669952,10.820613,11.825178,9.102857,6.497769,10.372686,9.772579,6.777622,5.5046706,5.1582484,4.4746995,4.0082994,1877.620583,737.7685064,0.077940915,3696.084595,1483.940279,-1.016892306,32.7895475,13.26895443,17.25379086,14.54706343,17.42850787,16.11886112,34.22052727,6.108351204,4.216818431,4.408325899,2.924524024,2.932687705,1.905573078,1.498681494,0.08001709,0.029453446,-0.475710347,135.9991776
0.081466093,0.164223424,0.202912564,0.255109321,0.241461384,0.225821656,0.270998737,0.357976464,0.373923362,0.337710777,0.286157541,0.228406802,0.18503477,0.089803236,0.09563159,0.146255591,0.131279042,0.082365276,0.108509398,0.107282849,0.109672795,0.092741189,0.078166402,0.099717745,0.10556267,-410.3401,65.13686,22.620504,21.326395,-17.29732,1.1902475,-10.847207,-11.309477,-24.442427,-9.235989,-15.056963,-7.78166,-10.624131,73.78756,23.588821,16.082808,16.433155,9.203887,10.342591,11.219806,7.334432,11.270414,6.6610594,9.300548,5.7788773,8.852731,3129.184745,1498.439914,0.781153302,5886.888631,1982.749232,-0.229955761,26.38885925,18.52891544,21.63186594,17.46619178,17.42898572,17.02203325,34.47753224,7.078269791,7.282762279,7.842002689,4.838525938,4.130573277,2.608598973,3.49621718,0.098295989,0.059124222,0.752454155,161.4990234
0.037565578,0.251040632,0.235810649,0.190196113,0.188273632,0.257214347,0.304820062,0.274855923,0.278566822,0.289306783,0.282849384,0.285933382,0.24932277,0.141455939,0.142734474,0.092120668,0.084280822,0.1234634,0.130593037,0.141076954,0.128839331,0.141385576,0.129002726,0.121416838,0.117314492,-379.24078,75.029526,5.2108307,24.385166,-30.946487,-1.439879,-5.902548,-13.567334,-25.64912,-12.266829,-5.1856656,-9.029885,-5.3305387,65.105995,27.562271,24.834635,15.161262,15.785848,13.279285,9.973953,8.706114,10.889868,8.783666,7.2911644,6.9451666,10.038382,2703.480027,1149.687347,1.776019319,5247.372437,1602.491261,0.629140245,27.20144524,21.95307352,24.84522149,19.92932729,18.72851061,18.33316726,34.16540544,7.25344162,7.978408383,7.496081207,6.003159085,4.047657033,3.672049602,3.970330887,0.08984375,0.055133154,1.175013134,151.9990809
0.057376668,0.151998595,0.163866498,0.183526404,0.185088157,0.236809921,0.333538685,0.414899025,0.385826692,0.313970237,0.261809086,0.213685674,0.167401074,0.117677948,0.098628848,0.094692936,0.088374284,0.099221478,0.124998139,0.108123331,0.10490946,0.123720748,0.137542823,0.12531361,0.120504159,-428.1932,84.521095,18.752384,31.827084,-19.090147,-4.5773335,-4.7913413,-10.110908,-27.033768,-6.1819654,-14.173672,-5.6376395,-6.282892,50.452614,20.727186,14.876999,15.845624,11.7102585,15.2358465,9.227164,9.191708,12.2177105,6.9128613,6.8736687,5.5584183,6.137491,2690.788315,1556.18956,1.278046973,4985.385132,2120.65013,0.25154945,29.86583786,19.75320338,20.59154713,17.69868493,17.71313732,18.65283977,33.66714545,8.121263878,7.13272227,7.639652078,5.241737094,3.536314349,3.118200408,2.855456847,0.081800673,0.059332849,1.147832453,143.5546875
0.092940951,0.200509068,0.193401688,0.224901673,0.266005135,0.308102812,0.331226818,0.314286602,0.278726228,0.255579467,0.227927488,0.190209058,0.189559217,0.07903248,0.133988699,0.168209055,0.143624639,0.139873207,0.145818233,0.129594366,0.148397025,0.14260298,0.125336713,0.160376951,0.126627606,-422.3012,91.0088,24.03025,26.42537,-25.806637,-2.0596223,-4.9030437,-5.7129345,-27.495363,-10.985222,-9.781315,-9.2670965,-9.304567,61.33991,34.795246,14.693625,18.986937,11.400106,12.502828,8.302809,7.7135262,10.034659,9.734344,5.8598256,4.9026666,7.3202767,2603.618869,1655.978904,1.344154952,4809.281413,2265.971848,0.226917794,29.965992,20.95369394,21.61506514,19.27829134,18.01750067,17.32003912,33.92409752,6.803106623,6.990442277,6.371950595,5.854793266,3.70796073,2.729513616,2.4986679,0.070701317,0.07234622,2.263847821,129.1992188
0.068169855,0.322910463,0.328720406,0.295912785,0.199288086,0.165218999,0.180049495,0.188951073,0.226677567,0.286512198,0.316683268,0.385566069,0.396279903,0.060362509,0.069682772,0.062910977,0.024143874,0.030346758,0.042501242,0.040673946,0.030492498,0.039804433,0.052399765,0.043511232,0.030658104,-828.89136,100.56962,-24.478777,21.038149,1.6071714,17.49061,5.8007975,13.922803,2.4521282,-0.41094914,-13.86242,-9.116508,-8.807118,64.05616,17.316507,10.864222,10.877608,9.62225,7.3749547,9.226723,6.1558743,6.147329,5.1524663,5.221511,5.78208,4.6835513,2230.145204,720.9271177,2.419259403,4321.394857,1153.078316,1.158111572,29.2789116,12.59357517,16.54424872,16.25404657,16.71182502,16.79119954,34.04867943,5.486791228,3.501101471,4.274020936,3.581958693,2.847719178,2.391935324,2.240561884,0.097441497,0.026932653,1.664477458,215.3320313
0.04764089,0.227448481,0.171715624,0.192006914,0.255159318,0.349018108,0.35441365,0.302447165,0.230169233,0.194676903,0.210074382,0.247552999,0.263387778,0.12575606,0.082559901,0.105626687,0.145157153,0.161096379,0.136166385,0.111286465,0.136968354,0.106779485,0.134952899,0.170849004,0.151482768,-434.28073,80.247086,32.395916,25.772844,-18.73229,-1.1760565,-10.504818,-12.301422,-25.95881,-11.619826,-11.51022,-11.314131,-7.0173707,43.035847,25.448093,18.667442,15.533778,9.892155,11.07836,8.902942,8.946566,9.862118,9.634296,5.5655065,6.182449,7.6863265,2842.324671,1713.289654,1.17870577,5284.706624,2368.313218,0.219860866,31.25808205,22.25532464,22.77122081,17.56106967,17.79954029,18.16228362,32.74053788,8.687415982,7.662816285,7.390413587,5.191933246,3.931736813,2.933634412,2.102521252,0.075977467,0.075929085,2.057924448,129.1992188
0.054370157,0.282748016,0.321409694,0.36021106,0.374736343,0.32406536,0.237775305,0.171363782,0.152500688,0.130210639,0.177266996,0.218744222,0.247770943,0.114862892,0.101155873,0.111449235,0.142750063,0.136157872,0.132809688,0.112409778,0.112222008,0.116823302,0.127387585,0.12126456,0.112083466,-451.32376,79.384964,32.60731,27.768364,-13.11531,-0.30672842,-4.632488,-11.819011,-23.802832,-8.820831,-13.162459,-9.75915,-8.202656,56.71793,18.086508,21.690283,11.945961,17.40063,10.388654,6.949206,5.5465097,9.839781,8.205685,7.9701533,6.3283763,4.8154993,3100.074178,1827.049791,1.063875789,5855.137126,2360.222005,0.100028796,31.09170928,20.04335332,20.48295526,16.49775796,17.40088753,17.79972797,31.7824008,6.69843016,7.678523342,7.530345536,4.241666063,3.591243831,2.802876621,2.797797988,0.084644459,0.074506023,1.401204509,129.1992188
0.069436499,0.301922336,0.215893056,0.176615385,0.151787834,0.166350624,0.205039033,0.254774705,0.275413613,0.319777817,0.334095759,0.362290494,0.378865318,0.100893982,0.058605121,0.085236266,0.125360852,0.127955386,0.086653653,0.047946207,0.076018039,0.099968936,0.105918209,0.08417139,0.109553784,-759.8758,110.35492,33.607685,22.0806,21.380577,14.406378,7.4500456,5.2345924,-0.19680202,-12.620296,-14.443966,-9.371712,-9.816774,71.444244,58.333725,21.431652,18.051636,14.0215,10.111853,7.623112,10.041749,9.285751,7.6712255,6.959041,5.496303,6.931358,1491.929306,863.4493269,0.152529283,3010.012817,2044.854379,-0.0932482,33.22774861,13.30130101,19.469795,17.07800669,17.28647202,15.96751585,34.50048712,6.535782428,3.843083817,4.871555741,5.294180176,3.027899528,2.092234023,2.135865773,0.050693088,0.029289451,0.205713076,215.3320313
0.106125307,0.282650981,0.30327869,0.296645665,0.277407013,0.273704203,0.248037149,0.209222143,0.220165269,0.213638251,0.181285484,0.174461637,0.212757499,0.166714689,0.181316432,0.153630092,0.176737263,0.17715498,0.18424097,0.159568691,0.134901574,0.131365859,0.094111488,0.121331603,0.122284499,-449.08594,107.249886,33.439766,30.737204,-37.860306,-2.0662062,-13.519729,-21.791685,-10.145278,-18.691002,-14.9586115,-6.822162,-14.862125,34.494797,28.465006,19.336716,15.152428,10.348004,11.054289,9.744235,10.354381,10.559208,9.022912,12.346258,8.882469,9.7545595,1899.483957,872.8601042,1.149921229,3910.419718,1869.21828,-0.143314434,32.68759011,23.58111379,23.82025946,19.96607509,17.6679798,18.39167393,32.90635707,6.863352465,6.890138092,7.380547322,4.334017575,3.766534193,2.235794102,2.195010124,0.05408167,0.02572004,1.349538195,112.3471467
0.030867741,0.165208468,0.204412501,0.232002051,0.257318373,0.28491154,0.316503236,0.339629608,0.327909148,0.320559976,0.280037939,0.213334475,0.157700602,0.087335696,0.126835329,0.120875376,0.115681542,0.121451098,0.119046968,0.127240533,0.127894793,0.126561693,0.109169131,0.094090116,0.071659702,-454.6295,69.547035,34.3097,18.31374,-23.631899,-0.46126625,-4.3794575,-6.473542,-22.126163,-11.592174,-12.7191105,-8.392849,-7.824291,61.231285,23.49526,17.285809,17.075003,13.535027,13.045363,10.893001,7.5546484,12.745413,7.1474986,9.718572,6.839486,6.8418765,3122.625538,1828.300232,0.798750839,5623.306274,2390.834417,-0.215417739,28.25866745,19.86352209,20.0641468,18.56597368,17.17479403,17.64282109,34.60080373,7.384569187,8.685838517,7.700895511,5.762000236,3.746650643,3.013486535,2.927235171,0.107577854,0.086802951,1.213912079,135.9991776
0.062166669,0.324310347,0.245594623,0.226153966,0.169460959,0.172924326,0.217116579,0.277935978,0.277977659,0.243332985,0.266096318,0.33756133,0.366635649,0.113182896,0.084575531,0.071309394,0.086929804,0.091787166,0.097099498,0.1313932,0.123827826,0.089162286,0.082132421,0.147394237,0.158798201,-447.00452,59.882206,31.99126,9.939695,-26.355177,8.048836,-7.5251017,-4.1383605,-19.292603,-8.926578,-11.218028,-8.190519,-6.166574,74.562706,25.146576,16.384022,16.689583,10.197034,9.868157,8.293522,8.745173,9.821637,8.641767,7.863542,7.155291,5.514704,3542.779005,1742.936888,0.674641742,6383.747355,2020.876643,-0.463104632,24.57124124,18.94128136,20.37925262,18.64520481,17.28478797,17.55308016,34.86997462,7.098280574,8.303636386,8.69163643,7.202410733,4.600994039,3.216429137,3.047575639,0.15524405,0.118656122,1.33178299,103.359375
0.096984237,0.149609254,0.235440758,0.324048013,0.380752033,0.389480754,0.315108213,0.213049488,0.200941665,0.240925168,0.232730683,0.196673003,0.139278357,0.108830477,0.120912135,0.123802298,0.126180586,0.127166521,0.157007304,0.163501469,0.109358675,0.0929588,0.10112035,0.076984242,0.056052695,-544.46234,118.46984,-40.76605,0.50579965,-11.55434,-0.95763975,-0.45715833,-3.4609895,1.6477236,-13.639259,-15.361859,-21.908953,-13.116115,45.06957,20.344257,8.419462,9.303508,22.481794,10.135975,7.5713305,5.1802287,6.6229506,8.535978,7.977773,11.949948,7.0279694,1592.859963,367.2783075,-0.13249767,2990.373739,984.725851,0.021369787,32.85615019,20.21370341,22.66288995,21.5953059,18.72051616,20.27526516,36.6343146,5.447068244,7.690788561,6.859545221,6.158620191,2.817968685,2.817956211,5.131993721,0.081678602,0.035335403,0.293063165,215.3320313
0.071394829,0.227434647,0.234431799,0.215446827,0.203021718,0.219723638,0.252488719,0.28112561,0.292277593,0.290982041,0.282057655,0.269479552,0.246051916,0.137327977,0.154968781,0.135693161,0.160117187,0.146944585,0.140257039,0.14741967,0.128501436,0.102465214,0.141532009,0.143678345,0.11915167,-431.4941,74.03088,28.533882,21.420006,-29.591284,2.071482,-1.8139226,-10.9824915,-22.663404,-12.883891,-11.502844,-8.569843,-8.499584,80.31991,27.569544,14.690941,13.698439,13.568745,10.443925,9.011828,5.760856,11.0568905,6.86459,9.977258,5.6300116,6.2514586,2913.653026,1584.069583,1.095545415,5532.23877,2034.482299,-0.191085865,26.93428566,20.09302375,21.35726161,19.15408927,17.56813021,16.9804104,32.96131889,7.606747789,8.58855149,8.03252648,6.43449371,4.595495658,2.712471016,2.702106056,0.097475405,0.087062424,1.748585397,92.28515625
0.084748062,0.285141625,0.24455532,0.208243813,0.217795673,0.229002934,0.260558326,0.289330682,0.31255403,0.300194344,0.27592763,0.27635412,0.273942269,0.110776349,0.102804309,0.086068191,0.063317755,0.09933397,0.119993544,0.128512013,0.14006921,0.121557278,0.073106535,0.124051093,0.136072678,-456.64514,98.42802,19.55602,12.650124,-27.724197,-3.3687,-5.958127,-9.510114,-25.27721,-8.787544,-10.787434,-9.046585,-6.4819036,76.16613,22.579313,15.965097,13.240837,11.963803,11.123233,7.8286815,7.317606,13.274334,7.855035,8.626623,6.0508986,8.978379,2395.793115,1189.785017,1.563968263,4728.781128,1939.499063,0.043729579,27.06504969,18.87913065,20.86775121,18.01326749,17.19522829,17.16105492,34.44749311,7.07409053,7.588558173,6.581810904,4.364903989,3.835008596,2.491330227,3.273667535,0.068764015,0.044986729,1.415986965,112.3471467
0.065261282,0.1814734,0.219010663,0.275722155,0.320515183,0.312620343,0.317029038,0.31424219,0.30208091,0.259303408,0.211661864,0.175845217,0.160428504,0.089675157,0.115135929,0.141391735,0.152584735,0.10462854,0.106478216,0.143711453,0.129756799,0.124824824,0.133887558,0.13238974,0.089615451,-353.2607,81.49663,7.650757,19.433458,-24.872435,11.282894,-18.153742,-13.499794,-16.243773,-4.804086,-9.869488,-5.619347,0.11600119,48.545143,23.639923,16.977926,15.872084,13.366382,18.309637,11.235114,11.316156,17.530151,6.9512177,7.4572744,8.27305,8.119774,2686.621849,1084.371556,1.148163418,5249.465942,1546.891782,-0.430784066,24.4387988,19.49075746,22.01345172,18.35887405,19.33919291,18.49503811,35.61360683,8.536158111,6.678165709,7.103807628,5.100679656,3.834030623,2.616331581,3.670575947,0.1063142,0.077194096,1.262479734,123.046875
0.083426678,0.23066369,0.28491627,0.315558877,0.293544568,0.270558351,0.279295923,0.316753309,0.323707682,0.271626213,0.199568386,0.1790044,0.176524071,0.127614994,0.109549922,0.091957252,0.123798467,0.098715994,0.07959556,0.133703499,0.151144656,0.094349598,0.081276239,0.110855705,0.10032388,-464.52167,67.664314,27.301,17.215574,-16.282866,0.7514102,-7.8186255,-6.879854,-23.61454,-4.7587943,-11.9787035,-6.136146,-6.5800114,66.5059,24.027578,19.312534,12.470572,8.254198,12.512021,9.569256,6.648702,11.733641,7.4279137,6.4608884,5.3872104,6.8350077,3313.437456,1885.151939,0.802143849,5814.413452,2402.574439,0.058310584,26.23382535,18.75574145,20.69314408,17.23837986,17.60915322,17.88449368,33.39204881,7.802301222,7.357899552,7.347585634,4.830195242,4.419996206,2.928230853,2.48555743,0.105685764,0.074102175,1.009239721,112.3471467
0.090780384,0.276035288,0.303830177,0.306371916,0.286893215,0.287577129,0.293808593,0.256383798,0.277010644,0.306313836,0.262164405,0.244904292,0.290488848,0.054311545,0.053336317,0.065261817,0.064159163,0.055945768,0.042638385,0.07761828,0.044715404,0.036328921,0.039159504,0.058416136,0.059166464,-754.74805,108.246086,-15.299506,22.953579,10.096113,20.388168,-2.115891,2.618628,-1.3728029,-7.0420003,-10.217688,-8.75341,-7.3976674,80.28439,41.52641,18.844778,13.438142,10.70884,8.817245,12.206439,11.640712,6.4490075,7.9956913,5.3395376,5.1205144,3.945062,2064.621492,996.301853,0.719581754,4050.883993,2006.24604,0.12040106,31.04520148,11.91756065,17.67221498,14.23364268,16.96003379,15.8032486,34.78758062,5.584402565,3.429315773,4.710277096,2.976059743,2.691556635,2.329687325,2.114365313,0.101420085,0.061770479,1.143634939,143.5546875
0.025276739,0.327226859,0.238087534,0.191494627,0.164633286,0.190584747,0.260274883,0.308447285,0.246098397,0.176736232,0.244888728,0.36011755,0.387640623,0.113673914,0.143126143,0.121720153,0.119235261,0.107864828,0.106477529,0.093616201,0.093983922,0.103060258,0.068203529,0.108571965,0.107083336,-434.3606,107.0358,21.461073,35.894173,-35.073505,-2.9325047,-7.068481,-30.345602,-10.410625,-4.777576,-10.845087,-7.785497,-6.656187,54.11544,20.499146,17.191053,12.978011,12.605994,11.119194,11.273693,12.932518,10.307753,8.038941,7.1453013,6.383009,6.358653,2063.712902,931.0514731,1.615386716,4130.835978,1455.260137,-0.367580247,28.30982566,20.09180811,22.0035904,18.50987584,18.66123599,18.79713711,33.84629185,6.460125747,6.573712905,6.121737581,4.167145712,3.619166574,2.424169791,2.367257325,0.075611256,0.039445529,0.930986261,135.9991776
0.038602881,0.183719279,0.188998801,0.208855946,0.262946559,0.343741029,0.405134849,0.34938422,0.277656879,0.247151989,0.23213241,0.214909866,0.166890723,0.090650211,0.113168023,0.106737495,0.114857298,0.100860253,0.098314095,0.128086782,0.091716806,0.106484455,0.117387558,0.13445241,0.117641016,-492.20953,97.6691,17.810392,23.181261,-20.50144,0.41107205,-6.460981,-18.31395,-12.216191,-8.724875,-9.137889,-9.212297,-9.327229,69.87856,15.602839,18.916407,16.318287,17.258991,8.39809,9.529565,9.327021,9.261454,6.8404584,7.549324,7.034487,6.179249,2303.723879,1159.571659,0.84734982,4539.518229,2026.449545,-0.331306963,30.49454359,18.10475677,19.10553685,16.61080399,16.54708537,16.79453217,33.64115448,7.473857433,7.817649376,6.660774387,4.48325762,3.27634049,2.325780554,2.25580867,0.075138798,0.043592658,0.793435837,112.3471467
0.089963647,0.29467706,0.286966136,0.295670131,0.260440188,0.252520991,0.261371664,0.269048025,0.204526264,0.167062002,0.183436994,0.248421903,0.2699109,0.110509927,0.123146558,0.13313378,0.141015923,0.136363212,0.163160469,0.180334024,0.112986523,0.085075058,0.127496422,0.170901676,0.157959686,-381.40652,80.90681,17.173038,19.763773,-16.154356,-6.311041,-11.831531,-9.187573,-31.595263,-3.3016074,-14.125702,-7.293231,-10.377654,53.027172,23.313942,17.506804,10.884244,11.968768,12.17424,8.909247,7.5516505,11.174324,9.715093,7.769566,5.4738593,7.278163,2623.053483,1387.393794,1.828182714,5245.17924,1971.368408,-0.029006193,26.70946104,22.28522069,22.94896904,18.697654,18.41661399,18.82325484,34.92779506,8.375460082,7.393628135,7.283434947,5.294989267,4.374951229,3.656602192,3.194460283,0.065886321,0.052662439,2.127316451,184.5703125
0.103548136,0.312342288,0.29906512,0.259254052,0.216690343,0.173271249,0.168159134,0.228708286,0.27649554,0.349480303,0.365163371,0.326948111,0.320852785,0.072531682,0.06963853,0.06702409,0.071606096,0.051198605,0.061853626,0.054069341,0.053238865,0.072935426,0.06482357,0.052513523,0.047334329,-780.9931,79.30717,22.812132,22.190247,16.35709,13.874646,8.284959,3.6831145,0.6703593,-12.363891,-13.108357,-8.342718,-11.4891615,83.13133,51.570164,13.552727,20.073421,9.403318,7.936112,7.8794417,7.5837846,5.560882,8.436954,5.271799,5.432089,5.0374,1897.638609,877.7628794,0.590027169,3897.310384,1816.406475,-0.939786236,30.67323621,12.85082397,18.43701809,14.87417121,16.97733769,16.73008023,34.2454948,5.674339392,3.70600868,4.638788001,3.236533198,3.488900388,4.130126848,1.716747928,0.068874783,0.029887804,0.329639102,215.3320313
0.099281949,0.20145104,0.196942317,0.220678619,0.297547996,0.366697385,0.383173977,0.312260938,0.246652092,0.224848896,0.193411839,0.176623224,0.188545791,0.103629348,0.079624714,0.111505141,0.162512746,0.147284394,0.108880791,0.147525749,0.155221728,0.146642544,0.126226385,0.085109891,0.095101907,-414.38177,85.265816,21.85369,15.7544775,-24.594347,-1.870999,-7.6415033,-9.635358,-25.151499,-13.397815,-10.234456,-6.238785,-6.5789285,72.3628,23.22101,19.384062,10.453552,12.174565,9.97171,9.874862,5.9719744,11.157397,8.0953,8.393484,5.3389487,6.4575143,2605.828725,1337.233533,1.057753287,5218.163045,2106.309935,0.151521798,27.96510294,21.81981715,21.64495449,18.25782044,17.30771975,17.21941305,33.50434528,8.593920011,8.28192511,7.640881441,4.918955004,3.655495861,2.745108957,2.322078241,0.078459563,0.062484762,1.285069865,135.9991776
0.077733004,0.218967875,0.251624339,0.312013674,0.325710488,0.336487078,0.291636823,0.25370801,0.254883036,0.250723024,0.216208226,0.196698551,0.214326816,0.110995312,0.130974671,0.132558072,0.091814749,0.101549631,0.128175548,0.1010318,0.099012728,0.141075582,0.126021504,0.081280666,0.137247662,-594.6026,97.519875,5.4466286,12.308681,-3.963091,4.5280385,-23.448769,6.558897,-1.564435,-14.060484,-9.716637,-16.741854,-8.905776,99.03552,42.16219,32.4507,24.614597,34.26349,11.408204,21.010208,16.80219,13.241246,12.29236,15.320328,14.529061,7.5925612,2109.873025,1023.092497,0.966039055,4190.799967,1982.994387,-0.063960197,31.15282386,18.18958743,21.3924394,18.99021301,20.89907083,18.88224959,41.42275951,5.287508165,7.56564728,7.200475562,6.356264596,4.845402913,3.86756881,6.283737899,0.07462339,0.045202471,0.592197391,64.59960938
0.078054347,0.18337994,0.233762215,0.301730015,0.328257886,0.321375281,0.296123362,0.260272181,0.225710812,0.208859725,0.197289142,0.171884826,0.164004489,0.122530454,0.161654511,0.161696025,0.144670587,0.127959228,0.136756422,0.142485264,0.165792964,0.187112553,0.164007948,0.146318795,0.099409299,-387.12,80.34463,22.662004,33.94216,-21.09189,1.5485557,-4.805699,-5.3129253,-31.017874,-12.751715,-12.848848,-9.8299,-8.633357,46.376217,23.407299,19.358269,15.481311,11.44006,13.049496,8.519829,5.593639,10.317001,7.946883,5.775277,6.413516,7.5479813,2683.290626,1480.832932,1.461456668,5263.671875,1929.832107,0.562456967,31.3160162,22.38742001,22.55473697,18.65383091,17.75421909,18.23884639,34.14741565,7.134416841,6.846087376,6.644377533,5.132303608,3.82236726,3.106045016,2.287820651,0.067690249,0.064440043,2.234854743,172.265625
